eid source target dir capacity speed_kmh highway cost_time_m dist_km
27417 14234 10936 1 950 32.1868 tertiary 0.0252355049612 0.0104134634754
27418 10936 10937 1 950 32.1868 tertiary 0.211429754156 0.0872467591163
27419 10937 10933 1 950 32.1868 tertiary 0.894001163377 0.368910726223
27420 10933 12672 1 950 32.1868 tertiary 0.387754220595 0.160007276249
27421 12672 23171 1 950 32.1868 tertiary 0.0409919611465 0.0169153853209
27422 23171 10479 1 950 32.1868 tertiary 0.660665612077 0.272624511831
27423 10479 29155 1 950 32.1868 tertiary 0.21587079269 0.0890793593608
27424 29155 29142 1 950 32.1868 tertiary 0.0323300085393 0.0133410194725
27425 29142 724 1 950 32.1868 tertiary 1.0120344598 0.417617317316
27426 724 748 1 950 32.1868 tertiary 0.137162205792 0.0566001600689
27427 748 31419 1 950 32.1868 tertiary 0.336253775766 0.138755551664
27428 31419 31412 1 950 32.1868 tertiary 0.0340030488015 0.0140314016816
27429 31412 20439 1 950 32.1868 tertiary 0.731979156264 0.302052137267
27430 20439 31422 1 950 32.1868 tertiary 0.16388202365 0.0676261271645
27431 31422 31478 1 950 32.1868 tertiary 0.163760765942 0.0675760900157
27432 31478 24822 1 950 32.1868 tertiary 0.299054461738 0.123405207039
27433 24822 14831 1 950 32.1868 tertiary 1.18943170577 0.490820518299
27434 14831 26860 1 950 32.1868 tertiary 0.192161169262 0.0792955528563
27435 26860 26853 1 950 32.1868 tertiary 0.348652484945 0.143871894903
27436 26853 32796 1 950 32.1868 tertiary 0.0252105316475 0.0104031582055
27437 32796 1689 1 950 32.1868 tertiary 0.446089735466 0.18407950125
27438 1689 5133 1 950 32.1868 tertiary 0.204339666739 0.0843210254537
27439 5133 8512 1 950 32.1868 tertiary 0.0284800049561 0.011752310558
27440 8512 33654 1 950 32.1868 tertiary 0.29356267415 0.121139013851
27441 33654 26378 1 950 32.1868 tertiary 0.0159637956219 0.00658748072977
27442 26378 26372 1 950 32.1868 tertiary 0.227623365975 0.0939290737945
27443 26372 26364 1 950 32.1868 tertiary 0.220364280263 0.0909336027689
27444 26364 24355 1 950 32.1868 tertiary 0.196345284467 0.08102213336
27445 24355 24349 1 950 32.1868 tertiary 0.296853126771 0.122496823343
27446 24349 741 1 950 32.1868 tertiary 0.0196804942703 0.00812118119204
27447 741 24325 1 950 32.1868 tertiary 0.388496786736 0.160313697119
27448 24325 24309 1 950 32.1868 tertiary 0.345362674043 0.142514350217
27449 24309 9816 1 950 32.1868 tertiary 0.126634031656 0.0522556955141
27450 9816 31441 1 950 32.1868 tertiary 0.0491129892668 0.0202665379863
27451 31441 12582 1 950 32.1868 tertiary 0.0359068376638 0.0148170025964
27452 25792 4368 1 950 32.1868 tertiary 0.0345063705821 0.0142390980597
27453 4368 31550 1 950 32.1868 tertiary 0.337106474848 0.139107419034
27454 31550 5788 1 950 32.1868 tertiary 0.396683646054 0.163692015113
27455 5788 5790 1 950 32.1868 tertiary 0.265112876711 0.109399168463
27456 5790 5793 1 950 32.1868 tertiary 0.298834150476 0.123314295314
27457 5793 25794 1 950 32.1868 tertiary 0.30874819786 0.127405339678
27458 25794 6284 1 950 32.1868 tertiary 0.427728266462 0.176502617525
27459 6284 6289 1 950 32.1868 tertiary 0.0388990713039 0.0160517516442
27460 6289 28287 1 950 32.1868 tertiary 0.193083928974 0.0796763308347
27461 28287 28276 1 950 32.1868 tertiary 0.380132248987 0.156862059893
27462 28276 28290 1 950 32.1868 tertiary 0.52687757756 0.217416707864
27463 28290 1708 1 950 32.1868 tertiary 0.389687989437 0.160805248441
27464 1708 1489 1 950 32.1868 tertiary 0.281970241696 0.116355381736
27465 1489 6329 1 950 32.1868 tertiary 0.242950381531 0.100253786414
27466 6329 6330 1 950 32.1868 tertiary 0.0564516709535 0.0232948543929
27467 6330 1492 1 950 32.1868 tertiary 0.291433407159 0.120260369097
27468 1492 25058 1 950 32.1868 tertiary 0.166926490725 0.068882430406
27469 25058 5140 1 950 32.1868 tertiary 0.147060241217 0.0606845970771
27470 5140 5144 1 950 32.1868 tertiary 0.157355516399 0.06493295558
27471 5144 5138 1 950 32.1868 tertiary 0.426421526609 0.175963389649
27472 5138 5141 1 950 32.1868 tertiary 0.428895881854 0.176984435514
27473 5141 5168 1 950 32.1868 tertiary 0.162012237431 0.0668545574841
27474 5168 5167 1 950 32.1868 tertiary 0.0442035989603 0.0182406717822
27475 5167 20201 1 950 32.1868 tertiary 0.0560157833781 0.0231149848261
27476 20201 5166 1 950 32.1868 tertiary 0.0231781501671 0.00956449338205
27477 5166 5162 1 950 32.1868 tertiary 1.25171450478 0.51652159516
27478 25797 25795 1 8100 64.3736 motorway_link 0.320812343404 0.264767249607
27479 25738 25797 1 8100 64.3736 motorway_link 0.421760096022 0.348079688683
27480 10696 15025 1 6900 96.5604 motorway 0.0984305396435 0.121852465131
27481 15025 27117 1 6900 96.5604 motorway 0.423175367431 0.523871573709
27482 27117 12040 1 6900 96.5604 motorway 0.047984131804 0.0594021405211
27483 12040 20775 1 6900 96.5604 motorway 0.574543121248 0.71125786673
27484 20775 20781 1 6900 96.5604 motorway 0.834311054292 1.03283857855
27485 20781 30758 1 6900 96.5604 motorway 0.392314303326 0.485667000704
27486 30758 18203 1 6900 96.5604 motorway 5.19927875964 6.43646713772
27487 18203 18206 1 6900 96.5604 motorway 0.781749117636 0.967769326905
27488 18206 4650 1 6900 96.5604 motorway 0.335735516046 0.41562507338
27489 4650 21108 1 6900 96.5604 motorway 0.0525812747325 0.0650931912908
27490 21108 28395 1 6900 96.5604 motorway 1.57692645888 1.95216217488
27491 28395 10676 1 6900 96.5604 motorway 0.449439438135 0.556385281052
27492 10676 10666 1 6900 96.5604 motorway 1.15248082255 1.42671806689
27493 6178 26187 1 5400 64.3736 primary 0.195403446558 0.161266965479
27494 26187 19100 1 5400 64.3736 primary 0.200918562608 0.165818604896
27495 19100 19104 1 5400 64.3736 primary 0.0207384481457 0.0171154944301
27496 19104 15627 1 5400 64.3736 primary 0.190749236657 0.157425834113
27497 15627 5002 1 5400 64.3736 primary 0.114265274614 0.0943034241269
27498 5002 4999 1 5400 64.3736 primary 1.11736780841 0.922166517329
27499 4999 10520 1 5400 64.3736 primary 0.0758776015103 0.0626219790844
27500 10520 10535 1 5400 64.3736 primary 0.0175789197739 0.0145079275636
27501 10535 4995 1 5400 64.3736 primary 0.421879055349 0.348177866121
27502 4995 28778 1 5400 64.3736 primary 0.0616150157503 0.050851030486
27503 28778 28779 1 5400 64.3736 primary 0.0218501306675 0.0180329688659
27504 28779 10876 1 5400 64.3736 primary 0.0423958851358 0.03498943271
27505 10876 5006 1 5400 64.3736 primary 0.341330575193 0.281700998914
27506 5006 5008 1 5400 64.3736 primary 0.243850543141 0.201250478512
27507 5008 28468 1 5400 64.3736 primary 0.0229754817321 0.018961723985
27508 28468 23206 1 5400 64.3736 primary 0.472599639155 0.390037693988
27509 23206 23214 1 5400 64.3736 primary 0.0185319079552 0.0152944311531
27510 23214 28820 1 5400 64.3736 primary 0.0202987426975 0.0167526043963
27511 28820 28822 1 5400 64.3736 primary 0.300928316035 0.248356910835
27512 28822 15502 1 5400 64.3736 primary 0.241213753716 0.199074329439
27513 15502 28823 1 5400 64.3736 primary 0.0335900573803 0.0277219604843
27514 28823 2079 1 5400 64.3736 primary 0.13689743475 0.112981803918
27515 2079 28745 1 5400 64.3736 primary 0.030977225321 0.0255655834862
27516 28745 28824 1 5400 64.3736 primary 0.0203277978679 0.0167765837029
27517 28824 2814 1 5400 64.3736 primary 0.0408477760615 0.0337117743215
27518 2814 33633 1 5400 64.3736 primary 0.191665397961 0.158181944387
27519 33633 15490 1 5400 64.3736 primary 0.554673964714 0.457773845319
27520 15490 10299 1 5400 64.3736 primary 0.0310785129156 0.0256491763977
27521 10299 5052 1 5400 64.3736 primary 0.208851323723 0.172365532985
27522 5052 5051 1 5400 64.3736 primary 0.0548729850522 0.0452868152636
27523 5051 28852 1 5400 64.3736 primary 0.176015961319 0.145266424199
27524 28852 15410 1 5400 64.3736 primary 0.0522395583565 0.0431134414592
27525 15410 5045 1 5400 64.3736 primary 0.234199767307 0.193285668471
27526 5045 8854 1 5400 64.3736 primary 0.416603559803 0.34382398612
27527 8854 28644 1 5400 64.3736 primary 0.115689015606 0.0954784412184
27528 28644 14186 1 5400 64.3736 primary 0.0224917067779 0.0185624632748
27529 14186 7577 1 5400 64.3736 primary 0.0972138696212 0.0802308558647
27530 7577 911 1 5400 64.3736 primary 0.133623179373 0.11027955256
27531 911 7578 1 5400 64.3736 primary 0.0190139434756 0.0156922563041
27532 7578 3547 1 5400 64.3736 primary 0.131084339086 0.108184241162
27533 3547 16059 1 5400 64.3736 primary 0.648394716799 0.535121822324
27534 16059 7584 1 5400 64.3736 primary 0.0608552828865 0.0502240210054
27535 7584 24357 1 5400 64.3736 primary 0.140367333611 0.115845520346
27536 24357 24004 1 5400 64.3736 primary 0.118602698727 0.0978831113689
27537 24004 29749 1 5400 64.3736 primary 0.203113147862 0.167629801733
27538 29749 29732 1 5400 64.3736 primary 0.0447016625777 0.036892396745
27539 29732 16453 1 5400 64.3736 primary 0.0959391597417 0.0791788345327
27540 16453 16447 1 5400 64.3736 primary 0.241324794309 0.199165971525
27541 16447 16458 1 5400 64.3736 primary 0.105083123155 0.0867253709838
27542 16458 16457 1 5400 64.3736 primary 0.237354505912 0.195889282331
27543 16457 6847 1 5400 64.3736 primary 0.0682474952441 0.0563248328185
27544 6847 33438 1 5400 64.3736 primary 0.0150603234551 0.0124293235637
27545 33438 3013 1 5400 64.3736 primary 0.889779170124 0.734337030588
27546 29961 29963 0 950 32.1868 tertiary 0.0577137342245 0.0238156464197
27547 29963 29961 0 950 32.1868 tertiary 0.0577137342245 0.0238156464197
27548 18731 7564 1 950 32.1868 tertiary 0.650788345783 0.268548645231
27549 7564 7562 1 950 32.1868 tertiary 1.67685906835 0.691958044375
27550 7562 8591 1 950 32.1868 tertiary 0.0688713954984 0.0284198696491
27551 8591 33534 1 950 32.1868 tertiary 0.220446715026 0.0909676195794
27552 33534 33538 1 950 32.1868 tertiary 0.565758220946 0.233460855205
27553 33538 27042 1 950 32.1868 tertiary 0.0856837485629 0.0353575086955
27554 27042 6002 1 950 32.1868 tertiary 1.18060684781 0.487178929348
27555 6002 5327 1 950 32.1868 tertiary 0.201106782036 0.0829869714364
27556 5327 5329 1 950 32.1868 tertiary 0.0430927786099 0.0177822903405
27557 5329 6178 1 950 32.1868 tertiary 0.7231576785 0.298411943158
27558 15647 8108 0 1900 48.2802 secondary 0.0754570233976 0.0467061561672
27559 8108 15647 0 1900 48.2802 secondary 0.0754570233976 0.0467061561672
27560 8108 23110 0 1900 48.2802 secondary 1.18263504722 0.732023802648
27561 23110 8108 0 1900 48.2802 secondary 1.18263504722 0.732023802648
27562 23110 26351 0 1900 48.2802 secondary 0.0244505633155 0.0151343344485
27563 26351 23110 0 1900 48.2802 secondary 0.0244505633155 0.0151343344485
27564 26351 7685 0 1900 48.2802 secondary 0.526190604289 0.325699841195
27565 7685 26351 0 1900 48.2802 secondary 0.526190604289 0.325699841195
27566 7685 7699 0 1900 48.2802 secondary 1.41731747357 0.877286808814
27567 7699 7685 0 1900 48.2802 secondary 1.41731747357 0.877286808814
27568 7699 30344 0 1900 48.2802 secondary 0.0346365761214 0.0214392413136
27569 30344 7699 0 1900 48.2802 secondary 0.0346365761214 0.0214392413136
27570 30344 7694 0 1900 48.2802 secondary 0.0464951800321 0.0287794434742
27571 7694 30344 0 1900 48.2802 secondary 0.0464951800321 0.0287794434742
27572 7694 2094 0 1900 48.2802 secondary 0.867423434328 0.536915088385
27573 2094 7694 0 1900 48.2802 secondary 0.867423434328 0.536915088385
27574 2836 2852 1 1900 48.2802 primary_link 0.0429874439577 0.0266082357919
27575 33787 33788 1 950 32.1868 tertiary 1.14650999931 0.473108821098
27576 9112 30353 1 1900 48.2802 secondary 0.547514421693 0.338898792079
27577 30353 21893 1 1900 48.2802 secondary 0.0474610803652 0.0293773134904
27578 21893 10816 1 1900 48.2802 secondary 1.1831282399 0.73232907754
27579 10816 21792 1 1900 48.2802 secondary 0.0284424869168 0.0176052430364
27580 21792 7719 1 1900 48.2802 secondary 0.512781861981 0.317400139139
27581 7719 30363 1 1900 48.2802 secondary 0.0265108985948 0.0164096344402
27582 30363 2093 1 1900 48.2802 secondary 0.405279916175 0.250858915499
27583 8272 8290 1 1900 48.2802 primary_link 0.0455672926164 0.0282051025766
27584 23395 17399 1 950 32.1868 tertiary 0.596235716442 0.246037432795
27585 17399 17396 1 950 32.1868 tertiary 0.0363735614595 0.015009596769
27586 17396 9525 1 950 32.1868 tertiary 0.20114776797 0.0830038843345
27587 9525 9523 1 950 32.1868 tertiary 0.213867306408 0.088252618178
27588 9523 9518 1 950 32.1868 tertiary 0.699098683862 0.288483968176
27589 9518 32825 1 950 32.1868 tertiary 0.659899669769 0.272308444755
27590 32825 23232 1 950 32.1868 tertiary 0.750086577339 0.309524187788
27591 23232 20260 1 950 32.1868 tertiary 0.229708967464 0.0947896999227
27592 9487 9488 1 950 32.1868 tertiary 0.230786313681 0.0952342682203
27593 9488 9498 1 950 32.1868 tertiary 0.482623654216 0.199155269661
27594 9498 23263 1 950 32.1868 tertiary 0.526598340207 0.217301480212
27595 23263 9514 1 950 32.1868 tertiary 0.465387398796 0.192042706764
27596 9514 9515 1 950 32.1868 tertiary 0.168924173749 0.0697067768669
27597 9515 9522 1 950 32.1868 tertiary 0.870680037437 0.359287233705
27598 9522 17400 1 950 32.1868 tertiary 0.0378784913894 0.015630608034
27599 17400 9538 1 950 32.1868 tertiary 0.615538096153 0.254002584529
27600 6418 17071 1 5400 64.3736 primary 0.0101958112749 0.00841462918827
27601 17071 30859 1 5400 64.3736 primary 0.0133334801117 0.0110041553246
27602 30859 6429 1 5400 64.3736 primary 0.00524260499169 0.00432673534222
27603 6429 30718 1 5400 64.3736 primary 0.15404873499 0.127136815984
27604 30718 10606 1 5400 64.3736 primary 0.122750640261 0.101306418153
27605 10606 26577 1 5400 64.3736 primary 0.180888482169 0.14928772815
27606 26577 5442 1 5400 64.3736 primary 0.143159243602 0.118149690819
27607 5442 26621 1 5400 64.3736 primary 0.377364925751 0.311440240825
27608 26621 32029 1 5400 64.3736 primary 0.101914107034 0.0841099738532
27609 32029 30861 1 5400 64.3736 primary 0.0210531841611 0.0173752468707
27610 30861 21837 1 5400 64.3736 primary 0.0921157529569 0.0760233671096
27611 21837 8753 1 5400 64.3736 primary 0.183523068849 0.151462059293
27612 8753 8772 1 5400 64.3736 primary 0.240431589622 0.198428807406
27613 8772 5834 1 5400 64.3736 primary 0.0976489623488 0.0805899390084
27614 5834 8745 1 5400 64.3736 primary 0.0920145547649 0.0759398479822
27615 8745 8741 1 5400 64.3736 primary 0.216067570124 0.178321119643
27616 8741 30862 1 5400 64.3736 primary 0.373100887099 0.307921118792
27617 30862 30863 1 5400 64.3736 primary 0.0154273709905 0.0127322488358
27618 30864 30865 1 5400 64.3736 primary 0.00952540383265 0.0078613402072
27619 30865 8724 1 5400 64.3736 primary 0.542268853774 0.447535875453
27620 8724 8715 1 5400 64.3736 primary 0.148916205368 0.122900926126
27621 8715 8719 1 5400 64.3736 primary 0.20063586148 0.165585290931
27622 8719 30869 1 5400 64.3736 primary 0.403244761126 0.332798935318
27623 30869 32031 1 5400 64.3736 primary 0.0202696995394 0.0167286350035
27624 32031 8713 1 5400 64.3736 primary 0.480875367931 0.396867674167
27625 8713 32829 1 5400 64.3736 primary 0.589062204774 0.486154548016
27626 32829 6423 1 5400 64.3736 primary 0.0150499917299 0.0124207967644
27627 6423 17069 1 5400 64.3736 primary 0.0153705482673 0.0126853528966
27628 17069 6417 1 5400 64.3736 primary 0.0115174436662 0.0095053757896
27629 25795 25742 1 8100 64.3736 motorway_link 0.159747538268 0.131840052941
27630 7144 27829 1 6900 96.5604 motorway 0.296209639237 0.366693862161
27631 27829 7145 1 6900 96.5604 motorway 0.131905496035 0.163292916146
27632 6417 6431 1 5400 64.3736 primary 0.0245743274534 0.0202812554584
27633 6431 6422 1 5400 64.3736 primary 0.0347443588505 0.0286746084474
27634 6422 32639 1 5400 64.3736 primary 0.0327768021718 0.0270507788754
27635 32639 32661 1 5400 64.3736 primary 0.313529554905 0.258756745585
27636 32661 32676 1 5400 64.3736 primary 0.158894941457 0.131136402607
27637 32676 24803 1 5400 64.3736 primary 0.387047419868 0.319431228046
27638 24803 6575 1 5400 64.3736 primary 0.146672134706 0.121048888855
27639 6575 1594 1 5400 64.3736 primary 0.0213794417067 0.0176445080596
27640 1594 24805 1 5400 64.3736 primary 0.2027752434 0.167350928314
27641 24805 24807 1 5400 64.3736 primary 0.275063523821 0.227010631501
27642 24807 17227 1 5400 64.3736 primary 0.194930212136 0.160876403897
27643 17227 17228 1 5400 64.3736 primary 0.163069610246 0.134581767463
27644 17228 32223 1 5400 64.3736 primary 0.373970569001 0.308638869496
27645 32223 7249 1 5400 64.3736 primary 0.0233336545094 0.0192573248965
27646 7249 17234 1 5400 64.3736 primary 0.563964461506 0.465441316143
27647 17234 17241 1 5400 64.3736 primary 0.17683679636 0.145943861463
27648 17241 17240 1 5400 64.3736 primary 0.175656655799 0.144969888432
27649 17240 3795 1 5400 64.3736 primary 0.180713494518 0.149143310394
27650 3795 24547 1 5400 64.3736 primary 0.1410579588 0.116415495085
27651 24547 24476 1 5400 64.3736 primary 0.139742344632 0.115329715339
27652 24476 16535 1 5400 64.3736 primary 0.101638484243 0.0838825016572
27653 16535 16466 1 5400 64.3736 primary 0.0215837990776 0.0178131647218
27654 16466 24471 1 5400 64.3736 primary 0.10366916495 0.0855584276517
27655 24471 24540 1 5400 64.3736 primary 0.131180973936 0.108263994151
27656 24540 3715 1 5400 64.3736 primary 0.144799051268 0.119503028291
27657 3715 3418 1 5400 64.3736 primary 0.10559284807 0.0871460482635
27658 3418 24498 1 5400 64.3736 primary 0.177650727215 0.146615600685
27659 24498 24512 1 5400 64.3736 primary 0.0740401895553 0.0611055582866
27660 24512 16657 1 5400 64.3736 primary 0.24927159886 0.205724489697
27661 16657 16672 1 5400 64.3736 primary 0.022641019908 0.018685691784
27662 16672 6239 1 5400 64.3736 primary 0.124965861864 0.103134646222
27663 6239 6267 1 5400 64.3736 primary 0.136461206907 0.112621783961
27664 6267 6276 1 5400 64.3736 primary 0.291427599395 0.240515945031
27665 6276 26497 1 5400 64.3736 primary 0.444722225953 0.367030393393
27666 26130 6070 1 950 32.1868 tertiary 0.325286790123 0.134230010979
27667 6070 16574 1 950 32.1868 tertiary 0.0352396664254 0.0145416935295
27668 16574 6117 1 950 32.1868 tertiary 0.388332511225 0.160245908619
27669 6117 29008 1 950 32.1868 tertiary 0.178838059417 0.0737977544982
27670 29008 29072 1 950 32.1868 tertiary 0.320220395337 0.132139356675
27671 29072 20538 1 950 32.1868 tertiary 0.445573389126 0.183866430271
27672 20538 29050 1 950 32.1868 tertiary 0.504892411799 0.208344501027
27673 29050 30900 1 950 32.1868 tertiary 0.255258679389 0.105332821305
27674 9583 9574 1 950 32.1868 tertiary 0.680733939446 0.280905732848
